date,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,SZA,RH2M,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,WS10M,PS,T2M,ALLSKY_SRF_ALB
2024-04-27 23:00:00,2024,4,27,23,212.0,0.94,59.03,38.3,526.4,315.65,2.86,86.17,13.64,0.25
2024-04-28 00:00:00,2024,4,28,0,184.68,0.49,68.14,41.72,359.1,258.52,2.73,86.15,12.78,0.23
2024-04-28 01:00:00,2024,4,28,1,115.62,0.42,77.43,61.45,185.82,125.85,1.97,86.13,10.67,0.23
2024-04-28 02:00:00,2024,4,28,2,23.56,0.62,86.44,77.36,36.42,23.88,2.31,86.11,7.26,0.24
2024-04-28 03:00:00,2024,4,28,3,0.0,0.7,90.0,82.49,0.0,0.0,2.58,86.12,5.63,-999.0
2024-04-28 04:00:00,2024,4,28,4,0.0,1.09,90.0,84.13,0.0,0.0,2.61,86.1,5.16,-999.0
2024-04-28 05:00:00,2024,4,28,5,0.0,1.47,90.0,83.93,0.0,0.0,3.09,86.09,5.03,-999.0
2024-04-28 06:00:00,2024,4,28,6,0.0,2.16,90.0,84.51,0.0,0.0,3.77,86.08,4.93,-999.0
2024-04-28 07:00:00,2024,4,28,7,0.0,0.76,90.0,87.77,0.0,0.0,3.58,86.07,4.28,-999.0
2024-04-28 08:00:00,2024,4,28,8,0.0,0.37,90.0,88.34,0.0,0.0,3.41,86.07,3.53,-999.0
2024-04-28 09:00:00,2024,4,28,9,0.0,0.18,90.0,86.41,0.0,0.0,3.3,86.08,2.86,-999.0
2024-04-28 10:00:00,2024,4,28,10,0.0,0.05,90.0,84.3,0.0,0.0,3.35,86.09,2.06,-999.0
2024-04-28 11:00:00,2024,4,28,11,0.0,0.02,90.0,84.2,0.0,0.0,3.37,86.09,1.01,-999.0
2024-04-28 12:00:00,2024,4,28,12,12.55,0.01,88.44,84.66,14.52,9.98,3.4,86.1,0.41,0.25
2024-04-28 13:00:00,2024,4,28,13,69.25,0.01,80.2,76.97,144.1,96.1,3.51,86.12,2.44,0.25
2024-04-28 14:00:00,2024,4,28,14,163.21,0.05,70.93,63.45,317.67,239.35,4.12,86.13,5.67,0.17
2024-04-28 15:00:00,2024,4,28,15,185.36,0.08,61.7,48.1,490.15,398.7,5.5,86.15,8.56,0.2
2024-04-28 16:00:00,2024,4,28,16,205.11,0.16,52.94,38.02,642.58,510.35,5.66,86.16,10.27,0.17
2024-04-28 17:00:00,2024,4,28,17,256.51,0.47,45.31,34.14,763.17,648.45,5.25,86.17,11.49,0.17
2024-04-28 18:00:00,2024,4,28,18,334.02,0.72,39.7,32.34,840.4,666.22,4.9,86.16,12.4,0.17
2024-04-28 19:00:00,2024,4,28,19,346.72,0.61,37.21,31.79,865.92,741.85,4.72,86.16,12.93,0.17
2024-04-28 20:00:00,2024,4,28,20,347.29,0.53,38.52,31.88,852.28,639.03,4.59,86.16,13.02,0.18
2024-04-28 21:00:00,2024,4,28,21,390.38,0.44,43.24,32.86,787.65,611.3,4.55,86.15,12.82,0.24
2024-04-28 22:00:00,2024,4,28,22,334.08,0.36,50.34,34.28,677.2,509.77,4.71,86.12,12.3,0.24
2024-04-28 23:00:00,2024,4,28,23,246.21,0.21,58.8,35.72,531.35,381.17,4.85,86.09,11.54,0.23
2024-04-29 00:00:00,2024,4,29,0,95.17,0.15,67.93,37.48,361.3,152.12,4.78,86.08,10.47,0.16
2024-04-29 01:00:00,2024,4,29,1,51.19,0.15,77.21,42.35,187.93,72.95,4.24,86.08,8.91,0.27
2024-04-29 02:00:00,2024,4,29,2,15.88,0.17,86.23,52.43,37.65,17.12,3.51,86.09,6.75,0.27
2024-04-29 03:00:00,2024,4,29,3,0.0,0.19,90.0,62.67,0.0,0.0,3.12,86.11,5.18,-999.0
2024-04-29 04:00:00,2024,4,29,4,0.0,0.21,90.0,72.65,0.0,0.0,2.64,86.1,4.03,-999.0
2024-04-29 05:00:00,2024,4,29,5,0.0,0.19,90.0,81.12,0.0,0.0,2.48,86.1,2.89,-999.0
2024-04-29 06:00:00,2024,4,29,6,0.0,0.04,90.0,83.77,0.0,0.0,2.46,86.09,2.31,-999.0
2024-04-29 07:00:00,2024,4,29,7,0.0,0.05,90.0,82.55,0.0,0.0,2.65,86.11,2.13,-999.0
2024-04-29 08:00:00,2024,4,29,8,0.0,0.13,90.0,81.84,0.0,0.0,2.78,86.12,1.82,-999.0
2024-04-29 09:00:00,2024,4,29,9,0.0,0.09,90.0,80.23,0.0,0.0,2.81,86.14,1.55,-999.0
2024-04-29 10:00:00,2024,4,29,10,0.0,0.02,90.0,78.65,0.0,0.0,2.71,86.15,1.22,-999.0
2024-04-29 11:00:00,2024,4,29,11,0.0,0.01,90.0,76.93,0.0,0.0,2.59,86.13,0.93,-999.0
2024-04-29 12:00:00,2024,4,29,12,11.09,0.0,88.28,75.03,15.9,9.05,2.49,86.1,0.61,0.24
2024-04-29 13:00:00,2024,4,29,13,35.01,0.0,79.94,69.94,147.9,38.33,2.23,86.07,1.7,0.24
2024-04-29 14:00:00,2024,4,29,14,119.18,0.0,70.68,56.08,321.83,137.02,2.26,86.04,3.85,0.24
2024-04-29 15:00:00,2024,4,29,15,239.31,0.03,61.43,37.31,492.92,270.0,2.51,86.01,6.07,0.24
2024-04-29 16:00:00,2024,4,29,16,324.94,0.29,52.67,28.07,644.4,402.27,2.23,86.0,7.65,0.25
2024-04-29 17:00:00,2024,4,29,17,399.52,0.58,45.02,26.54,765.72,509.08,1.82,85.98,8.61,0.25
2024-04-29 18:00:00,2024,4,29,18,342.08,1.07,39.4,27.37,855.83,623.35,2.02,85.97,9.21,0.25
2024-04-29 19:00:00,2024,4,29,19,382.03,1.66,36.91,30.01,886.3,602.28,2.47,85.95,9.13,0.25
2024-04-29 20:00:00,2024,4,29,20,273.44,3.06,38.23,34.8,868.65,450.55,2.69,85.95,8.55,0.25
2024-04-29 21:00:00,2024,4,29,21,202.71,4.71,42.98,42.11,801.25,282.75,2.76,85.96,7.52,0.23
2024-04-29 22:00:00,2024,4,29,22,110.99,8.08,50.1,51.2,690.97,131.52,2.77,85.98,6.28,0.22
2024-04-29 23:00:00,2024,4,29,23,174.87,13.74,58.58,62.11,545.9,201.45,2.61,86.01,4.82,0.24
2024-04-30 00:00:00,2024,4,30,0,80.55,21.06,67.71,73.42,376.85,84.8,2.18,86.03,3.4,0.24
2024-04-30 01:00:00,2024,4,30,1,34.97,28.16,76.99,82.98,200.0,32.97,1.64,86.07,1.82,0.23
2024-04-30 02:00:00,2024,4,30,2,11.53,31.55,86.02,89.42,44.0,11.57,1.5,86.11,0.52,0.23
2024-04-30 03:00:00,2024,4,30,3,0.0,33.48,90.0,92.47,0.0,0.0,1.81,86.15,-0.03,-999.0
2024-04-30 04:00:00,2024,4,30,4,0.0,32.89,90.0,94.34,0.0,0.0,2.01,86.17,-0.36,-999.0
2024-04-30 05:00:00,2024,4,30,5,0.0,31.35,90.0,95.59,0.0,0.0,2.19,86.17,-0.73,-999.0
2024-04-30 06:00:00,2024,4,30,6,0.0,39.09,90.0,95.71,0.0,0.0,2.41,86.16,-0.99,-999.0
2024-04-30 07:00:00,2024,4,30,7,0.0,41.02,90.0,95.42,0.0,0.0,2.57,86.16,-1.11,-999.0
2024-04-30 08:00:00,2024,4,30,8,0.0,44.66,90.0,95.43,0.0,0.0,2.75,86.17,-1.33,-999.0
2024-04-30 09:00:00,2024,4,30,9,0.0,43.84,90.0,95.48,0.0,0.0,2.77,86.2,-1.62,-999.0
2024-04-30 10:00:00,2024,4,30,10,0.0,35.91,90.0,95.55,0.0,0.0,2.93,86.26,-1.85,-999.0
2024-04-30 11:00:00,2024,4,30,11,0.0,22.27,90.0,95.29,0.0,0.0,3.08,86.33,-1.94,-999.0
2024-04-30 12:00:00,2024,4,30,12,9.7,11.28,88.11,95.04,16.88,9.02,3.11,86.38,-2.07,0.24
2024-04-30 13:00:00,2024,4,30,13,55.02,5.26,79.69,93.43,150.02,54.75,3.02,86.41,-1.66,0.24
2024-04-30 14:00:00,2024,4,30,14,80.15,2.76,70.42,90.56,324.05,83.62,3.36,86.43,-0.44,0.24
2024-04-30 15:00:00,2024,4,30,15,94.1,2.18,61.18,88.01,497.58,105.3,4.03,86.46,0.25,0.25
2024-04-30 16:00:00,2024,4,30,16,161.13,2.39,52.4,85.44,651.9,190.52,4.52,86.47,0.59,0.24
2024-04-30 17:00:00,2024,4,30,17,416.94,2.82,44.74,82.44,774.97,510.8,4.73,86.44,0.94,0.26
2024-04-30 18:00:00,2024,4,30,18,124.79,3.55,39.1,78.97,855.22,152.38,5.01,86.41,1.28,0.24
2024-04-30 19:00:00,2024,4,30,19,308.25,4.72,36.6,76.36,888.95,380.17,5.17,86.39,1.45,0.27
2024-04-30 20:00:00,2024,4,30,20,224.64,5.67,37.94,75.69,868.5,274.5,4.99,86.38,1.57,0.25
2024-04-30 21:00:00,2024,4,30,21,252.59,6.16,42.71,76.03,802.85,310.08,4.55,86.38,1.73,0.25
2024-04-30 22:00:00,2024,4,30,22,289.85,6.23,49.86,76.77,694.3,342.92,4.03,86.4,1.78,0.26
2024-04-30 23:00:00,2024,4,30,23,227.97,6.26,58.36,78.53,550.9,262.67,3.65,86.44,1.65,0.26
2024-05-01 00:00:00,2024,5,1,0,102.32,6.14,67.5,81.99,382.85,109.95,3.19,86.49,1.27,0.2
2024-05-01 01:00:00,2024,5,1,1,62.87,5.56,76.78,86.21,206.48,64.53,2.81,86.53,0.58,0.2
2024-05-01 02:00:00,2024,5,1,2,18.62,5.02,85.8,89.78,48.83,19.48,2.53,86.56,-0.38,0.19
2024-05-01 03:00:00,2024,5,1,3,0.0,5.06,90.0,91.58,0.0,0.0,2.62,86.58,-1.33,-999.0
2024-05-01 04:00:00,2024,5,1,4,0.0,4.89,90.0,91.55,0.0,0.0,2.81,86.57,-1.63,-999.0
2024-05-01 05:00:00,2024,5,1,5,0.0,3.83,90.0,92.06,0.0,0.0,2.79,86.54,-1.94,-999.0
2024-05-01 06:00:00,2024,5,1,6,0.0,3.02,90.0,92.29,0.0,0.0,2.78,86.53,-2.43,-999.0
2024-05-01 07:00:00,2024,5,1,7,0.0,2.51,90.0,92.44,0.0,0.0,2.67,86.51,-3.0,-999.0
2024-05-01 08:00:00,2024,5,1,8,0.0,2.34,90.0,92.79,0.0,0.0,2.63,86.5,-3.62,-999.0
2024-05-01 09:00:00,2024,5,1,9,0.0,1.46,90.0,92.9,0.0,0.0,2.62,86.51,-4.07,-999.0
2024-05-01 10:00:00,2024,5,1,10,0.0,0.87,90.0,92.1,0.0,0.0,2.73,86.52,-4.17,-999.0
2024-05-01 11:00:00,2024,5,1,11,0.0,1.08,90.0,91.42,0.0,0.0,3.14,86.52,-3.96,-999.0
2024-05-01 12:00:00,2024,5,1,12,11.99,2.44,87.93,90.12,19.48,9.8,3.63,86.51,-3.43,0.2
2024-05-01 13:00:00,2024,5,1,13,33.52,5.12,79.44,88.11,154.6,31.48,3.95,86.5,-2.06,0.19
2024-05-01 14:00:00,2024,5,1,14,71.48,10.17,70.18,87.54,329.52,74.57,3.57,86.5,-0.93,0.19
2024-05-01 15:00:00,2024,5,1,15,109.99,17.3,60.93,86.63,502.0,123.07,3.85,86.5,-0.05,0.2
2024-05-01 16:00:00,2024,5,1,16,131.63,23.05,52.14,86.77,654.47,155.65,4.21,86.49,0.45,0.19
2024-05-01 17:00:00,2024,5,1,17,160.02,24.71,44.46,86.39,774.58,227.1,4.47,86.48,0.82,0.2
2024-05-01 18:00:00,2024,5,1,18,160.97,19.44,38.8,84.67,853.53,196.55,4.82,86.47,1.2,0.2
2024-05-01 19:00:00,2024,5,1,19,178.84,14.73,36.3,83.02,883.85,253.15,5.1,86.47,1.61,0.2
2024-05-01 20:00:00,2024,5,1,20,132.96,13.77,37.65,81.78,864.5,163.12,5.2,86.5,1.96,0.19
2024-05-01 21:00:00,2024,5,1,21,192.94,12.33,42.46,81.97,805.08,236.85,5.32,86.54,2.2,0.2
2024-05-01 22:00:00,2024,5,1,22,160.53,13.26,49.63,84.43,691.45,222.77,5.41,86.59,2.12,0.2
2024-05-01 23:00:00,2024,5,1,23,124.87,15.95,58.14,89.4,540.92,143.85,5.08,86.64,1.49,0.19
2024-05-02 00:00:00,2024,5,2,0,92.7,16.79,67.29,94.13,363.9,97.82,4.44,86.7,0.72,0.19
2024-05-02 01:00:00,2024,5,2,1,66.79,13.78,76.57,96.32,183.32,65.5,3.74,86.74,0.12,0.19
2024-05-02 02:00:00,2024,5,2,2,20.45,10.76,85.58,96.6,39.83,21.2,3.46,86.76,-0.24,0.2
2024-05-02 03:00:00,2024,5,2,3,0.0,12.54,90.0,96.53,0.0,0.0,3.34,86.79,-0.52,-999.0
2024-05-02 04:00:00,2024,5,2,4,0.0,16.54,90.0,96.22,0.0,0.0,3.41,86.81,-0.51,-999.0
2024-05-02 05:00:00,2024,5,2,5,0.0,19.47,90.0,96.6,0.0,0.0,3.67,86.81,-0.35,-999.0
2024-05-02 06:00:00,2024,5,2,6,0.0,15.93,90.0,97.43,0.0,0.0,3.66,86.82,-0.22,-999.0
2024-05-02 07:00:00,2024,5,2,7,0.0,13.72,90.0,97.96,0.0,0.0,3.51,86.83,-0.17,-999.0
2024-05-02 08:00:00,2024,5,2,8,0.0,11.79,90.0,98.34,0.0,0.0,3.3,86.85,-0.3,-999.0
2024-05-02 09:00:00,2024,5,2,9,0.0,9.76,90.0,98.44,0.0,0.0,2.96,86.88,-0.54,-999.0
2024-05-02 10:00:00,2024,5,2,10,0.0,8.15,90.0,98.68,0.0,0.0,2.58,86.91,-0.86,-999.0
2024-05-02 11:00:00,2024,5,2,11,0.0,6.89,90.0,98.69,0.0,0.0,2.61,86.93,-1.13,-999.0
2024-05-02 12:00:00,2024,5,2,12,12.38,5.65,87.75,98.26,18.77,11.52,2.8,86.93,-1.17,0.2
2024-05-02 13:00:00,2024,5,2,13,68.19,5.15,79.19,96.44,146.95,64.03,3.28,86.93,-0.55,0.19
2024-05-02 14:00:00,2024,5,2,14,131.86,5.41,69.93,94.9,317.6,138.48,3.44,86.94,0.13,0.2
2024-05-02 15:00:00,2024,5,2,15,153.02,7.05,60.68,93.65,486.83,171.8,3.63,86.94,0.67,0.2
2024-05-02 16:00:00,2024,5,2,16,201.15,9.36,51.89,92.09,637.38,248.4,4.08,86.94,1.22,0.2
2024-05-02 17:00:00,2024,5,2,17,232.16,9.72,44.19,88.66,755.45,295.45,4.78,86.95,1.75,0.2
2024-05-02 18:00:00,2024,5,2,18,358.81,9.6,38.51,85.04,832.53,446.08,5.06,86.97,2.08,0.21
2024-05-02 19:00:00,2024,5,2,19,403.71,8.83,36.01,82.32,848.2,504.12,5.04,86.98,2.31,0.21
2024-05-02 20:00:00,2024,5,2,20,331.72,7.82,37.37,79.98,837.35,445.27,4.92,87.0,2.52,0.21
2024-05-02 21:00:00,2024,5,2,21,297.72,6.4,42.2,78.83,778.72,384.55,4.71,87.03,2.66,0.21
2024-05-02 22:00:00,2024,5,2,22,257.86,4.98,49.39,77.31,674.42,309.48,4.49,87.04,2.87,0.2
2024-05-02 23:00:00,2024,5,2,23,213.28,4.32,57.93,76.72,536.35,245.85,4.09,87.06,2.98,0.2
2024-05-03 00:00:00,2024,5,3,0,186.92,3.42,67.08,77.44,372.8,208.95,3.3,87.06,2.95,0.2
2024-05-03 01:00:00,2024,5,3,1,94.63,2.43,76.35,82.15,201.8,97.9,2.23,87.06,2.58,0.2
2024-05-03 02:00:00,2024,5,3,2,31.18,1.49,85.36,88.7,50.1,30.7,2.1,87.05,0.95,0.2
2024-05-03 03:00:00,2024,5,3,3,0.0,1.12,90.0,92.77,0.0,0.0,2.36,87.07,-1.22,-999.0
2024-05-03 04:00:00,2024,5,3,4,0.0,0.68,90.0,96.13,0.0,0.0,2.47,87.06,-2.49,-999.0
2024-05-03 05:00:00,2024,5,3,5,0.0,0.18,90.0,100.0,0.0,0.0,2.64,87.05,-3.78,-999.0
2024-05-03 06:00:00,2024,5,3,6,0.0,0.84,90.0,100.0,0.0,0.0,2.78,87.04,-4.57,-999.0
2024-05-03 07:00:00,2024,5,3,7,0.0,0.65,90.0,100.0,0.0,0.0,2.91,87.03,-4.45,-999.0
2024-05-03 08:00:00,2024,5,3,8,0.0,0.58,90.0,100.0,0.0,0.0,3.08,87.03,-4.03,-999.0
2024-05-03 09:00:00,2024,5,3,9,0.0,0.37,90.0,100.0,0.0,0.0,3.17,87.02,-4.13,-999.0
2024-05-03 10:00:00,2024,5,3,10,0.0,0.24,90.0,100.0,0.0,0.0,3.35,87.03,-4.03,-999.0
2024-05-03 11:00:00,2024,5,3,11,0.0,0.25,90.0,98.34,0.0,0.0,3.48,87.02,-3.89,-999.0
2024-05-03 12:00:00,2024,5,3,12,17.1,0.25,87.57,95.89,24.7,17.27,3.41,87.0,-3.67,0.22
2024-05-03 13:00:00,2024,5,3,13,56.72,0.54,78.95,86.29,167.82,90.97,3.75,87.0,-1.31,0.23
2024-05-03 14:00:00,2024,5,3,14,119.73,1.9,69.69,80.54,342.55,196.73,3.29,87.0,1.21,0.19
2024-05-03 15:00:00,2024,5,3,15,145.66,0.68,60.44,72.53,514.9,348.52,2.84,87.01,3.8,0.26
2024-05-03 16:00:00,2024,5,3,16,147.21,4.49,51.64,61.04,665.2,391.42,3.12,87.02,5.71,0.23
2024-05-03 17:00:00,2024,5,3,17,290.48,6.81,43.92,55.8,783.1,492.05,3.2,87.01,6.42,0.21
2024-05-03 18:00:00,2024,5,3,18,266.76,6.25,38.23,53.01,859.72,542.38,3.07,87.0,7.05,0.16
2024-05-03 19:00:00,2024,5,3,19,304.05,5.78,35.72,50.67,884.47,635.47,2.87,86.98,7.63,0.16
2024-05-03 20:00:00,2024,5,3,20,374.08,3.58,37.09,48.94,866.65,635.5,2.61,86.97,8.1,0.22
2024-05-03 21:00:00,2024,5,3,21,258.04,2.11,41.95,47.3,798.35,568.47,2.16,86.95,8.56,0.16
2024-05-03 22:00:00,2024,5,3,22,292.65,1.02,49.17,46.12,687.05,477.73,1.67,86.92,8.81,0.21
2024-05-03 23:00:00,2024,5,3,23,175.48,0.53,57.71,45.46,539.88,327.0,1.2,86.9,8.9,0.13
2024-05-04 00:00:00,2024,5,4,0,152.2,0.19,66.87,46.4,372.05,294.58,0.57,86.87,8.75,0.13
2024-05-04 01:00:00,2024,5,4,1,72.48,0.21,76.15,57.4,200.05,139.95,0.25,86.85,8.09,0.24
2024-05-04 02:00:00,2024,5,4,2,30.34,0.23,85.13,62.89,50.65,42.72,1.24,86.85,5.92,0.25
2024-05-04 03:00:00,2024,5,4,3,0.0,0.37,90.0,67.22,0.0,0.0,1.86,86.87,3.8,-999.0
2024-05-04 04:00:00,2024,5,4,4,0.0,0.39,90.0,73.84,0.0,0.0,2.13,86.87,2.4,-999.0
2024-05-04 05:00:00,2024,5,4,5,0.0,0.18,90.0,77.0,0.0,0.0,2.23,86.85,1.52,-999.0
2024-05-04 06:00:00,2024,5,4,6,0.0,0.22,90.0,76.58,0.0,0.0,2.14,86.83,1.18,-999.0
2024-05-04 07:00:00,2024,5,4,7,0.0,0.05,90.0,71.6,0.0,0.0,1.74,86.8,1.37,-999.0
2024-05-04 08:00:00,2024,5,4,8,0.0,0.27,90.0,65.62,0.0,0.0,1.1,86.76,2.01,-999.0
2024-05-04 09:00:00,2024,5,4,9,0.0,0.09,90.0,62.96,0.0,0.0,0.44,86.75,2.29,-999.0
2024-05-04 10:00:00,2024,5,4,10,0.0,0.0,90.0,60.69,0.0,0.0,0.6,86.74,2.63,-999.0
2024-05-04 11:00:00,2024,5,4,11,0.0,0.0,90.0,63.25,0.0,0.0,1.16,86.73,2.18,-999.0
2024-05-04 12:00:00,2024,5,4,12,16.22,0.0,87.38,70.45,23.1,19.42,1.53,86.72,1.22,0.26
2024-05-04 13:00:00,2024,5,4,13,72.37,0.0,78.71,79.27,157.35,148.1,1.36,86.73,2.16,0.24
2024-05-04 14:00:00,2024,5,4,14,143.39,0.0,69.46,68.47,325.9,284.77,1.64,86.73,4.23,0.13
2024-05-04 15:00:00,2024,5,4,15,184.84,0.01,60.2,55.99,495.42,425.23,2.22,86.73,6.95,0.14
2024-05-04 16:00:00,2024,5,4,16,164.29,0.04,51.39,47.91,647.12,563.72,3.11,86.72,8.79,0.17
2024-05-04 17:00:00,2024,5,4,17,156.62,0.25,43.66,45.08,764.42,666.05,3.44,86.69,9.69,0.15
2024-05-04 18:00:00,2024,5,4,18,331.58,0.45,37.95,43.0,849.22,667.25,3.69,86.65,10.35,0.17
2024-05-04 19:00:00,2024,5,4,19,353.56,0.47,35.43,40.57,878.33,697.35,3.85,86.62,11.14,0.16
2024-05-04 20:00:00,2024,5,4,20,272.58,0.44,36.82,38.87,860.53,503.2,4.05,86.57,11.66,0.16
2024-05-04 21:00:00,2024,5,4,21,296.66,0.15,41.7,37.71,798.47,479.9,4.35,86.51,12.03,0.23
2024-05-04 22:00:00,2024,5,4,22,298.48,0.04,48.94,37.02,692.08,421.55,4.69,86.44,12.1,0.23
2024-05-04 23:00:00,2024,5,4,23,228.46,0.04,57.5,37.6,550.75,325.0,4.84,86.4,11.53,0.26
2024-05-05 00:00:00,2024,5,5,0,189.15,0.25,66.67,41.12,384.05,219.4,4.43,86.36,10.42,0.22
2024-05-05 01:00:00,2024,5,5,1,113.02,0.59,75.94,50.67,210.23,112.65,3.56,86.35,8.78,0.21
2024-05-05 02:00:00,2024,5,5,2,28.04,0.58,84.9,60.97,56.12,29.17,3.27,86.34,6.79,0.2
2024-05-05 03:00:00,2024,5,5,3,0.0,0.51,90.0,65.71,0.0,0.0,3.33,86.34,5.44,-999.0
2024-05-05 04:00:00,2024,5,5,4,0.0,0.48,90.0,70.19,0.0,0.0,3.08,86.32,4.39,-999.0
2024-05-05 05:00:00,2024,5,5,5,0.0,0.42,90.0,75.14,0.0,0.0,2.82,86.27,3.28,-999.0
2024-05-05 06:00:00,2024,5,5,6,0.0,0.03,90.0,78.48,0.0,0.0,2.59,86.23,2.56,-999.0
2024-05-05 07:00:00,2024,5,5,7,0.0,0.01,90.0,82.53,0.0,0.0,2.16,86.18,1.98,-999.0
2024-05-05 08:00:00,2024,5,5,8,0.0,0.0,90.0,83.68,0.0,0.0,2.23,86.12,1.61,-999.0
2024-05-05 09:00:00,2024,5,5,9,0.0,0.0,90.0,84.91,0.0,0.0,2.09,86.08,1.3,-999.0
2024-05-05 10:00:00,2024,5,5,10,0.0,0.0,90.0,86.23,0.0,0.0,1.8,86.05,0.98,-999.0
2024-05-05 11:00:00,2024,5,5,11,0.0,0.0,90.0,82.66,0.0,0.0,1.64,86.01,1.01,-999.0
2024-05-05 12:00:00,2024,5,5,12,15.56,0.0,87.19,82.23,25.23,14.95,1.75,85.97,0.9,0.21
2024-05-05 13:00:00,2024,5,5,13,83.18,0.0,78.48,79.83,160.68,81.65,1.63,85.94,3.09,0.21
2024-05-05 14:00:00,2024,5,5,14,155.26,0.0,69.23,62.46,330.17,166.23,2.38,85.92,5.69,0.21
2024-05-05 15:00:00,2024,5,5,15,221.67,0.0,59.97,50.54,498.45,283.9,3.94,85.9,8.38,0.21
2024-05-05 16:00:00,2024,5,5,16,331.63,0.01,51.15,46.27,647.7,390.8,4.89,85.88,10.37,0.22
2024-05-05 17:00:00,2024,5,5,17,411.59,0.27,43.4,46.92,765.22,497.85,5.38,85.88,11.02,0.22
2024-05-05 18:00:00,2024,5,5,18,468.08,1.08,37.67,50.97,849.3,595.65,5.36,85.87,10.65,0.23
2024-05-05 19:00:00,2024,5,5,19,504.54,1.49,35.15,55.31,871.47,624.85,4.89,85.85,9.98,0.24
2024-05-05 20:00:00,2024,5,5,20,481.28,1.45,36.55,58.2,843.08,652.8,4.43,85.8,9.6,0.22
2024-05-05 21:00:00,2024,5,5,21,401.47,1.22,41.46,60.52,778.58,556.7,4.21,85.76,9.3,0.22
2024-05-05 22:00:00,2024,5,5,22,379.67,0.95,48.72,63.04,671.62,480.77,4.13,85.74,8.92,0.21
2024-05-05 23:00:00,2024,5,5,23,303.2,0.73,57.29,66.01,530.47,374.2,3.86,85.71,8.46,0.21
2024-05-06 00:00:00,2024,5,6,0,175.49,0.45,66.46,69.83,366.8,192.4,3.38,85.69,7.9,0.22
2024-05-06 01:00:00,2024,5,6,1,92.45,0.14,75.74,76.9,197.38,91.43,2.4,85.66,7.09,0.21
2024-05-06 02:00:00,2024,5,6,2,25.41,0.03,84.67,88.06,52.55,25.38,1.6,85.63,5.5,0.21
2024-05-06 03:00:00,2024,5,6,3,0.0,0.01,90.0,92.63,0.0,0.0,1.48,85.59,3.91,-999.0
2024-05-06 04:00:00,2024,5,6,4,0.0,0.01,90.0,94.99,0.0,0.0,1.53,85.55,3.18,-999.0
2024-05-06 05:00:00,2024,5,6,5,0.0,0.01,90.0,97.78,0.0,0.0,1.81,85.5,2.47,-999.0
2024-05-06 06:00:00,2024,5,6,6,0.0,0.0,90.0,99.09,0.0,0.0,2.18,85.44,1.95,-999.0
2024-05-06 07:00:00,2024,5,6,7,0.0,0.0,90.0,100.0,0.0,0.0,2.48,85.4,1.33,-999.0
2024-05-06 08:00:00,2024,5,6,8,0.0,0.02,90.0,100.0,0.0,0.0,2.7,85.36,0.8,-999.0
2024-05-06 09:00:00,2024,5,6,9,0.0,0.05,90.0,100.0,0.0,0.0,2.82,85.32,0.55,-999.0
2024-05-06 10:00:00,2024,5,6,10,0.0,0.06,90.0,100.0,0.0,0.0,2.91,85.31,0.44,-999.0
2024-05-06 11:00:00,2024,5,6,11,0.0,0.12,90.0,100.0,0.0,0.0,2.81,85.28,1.08,-999.0
2024-05-06 12:00:00,2024,5,6,12,13.99,0.49,87.0,95.46,24.2,13.8,2.84,85.25,2.22,0.22
2024-05-06 13:00:00,2024,5,6,13,58.55,1.93,78.25,84.85,147.25,55.05,2.89,85.26,4.63,0.21
2024-05-06 14:00:00,2024,5,6,14,148.47,6.45,69.01,83.16,315.52,157.48,3.07,85.3,5.56,0.22
2024-05-06 15:00:00,2024,5,6,15,232.07,13.51,59.75,83.47,486.27,267.55,3.9,85.35,6.15,0.22
2024-05-06 16:00:00,2024,5,6,16,307.05,10.2,50.92,81.42,642.17,371.33,4.59,85.39,6.89,0.22
2024-05-06 17:00:00,2024,5,6,17,337.07,3.98,43.15,70.83,766.0,465.15,5.73,85.41,8.33,0.22
2024-05-06 18:00:00,2024,5,6,18,341.47,4.18,37.4,58.34,847.3,536.0,5.98,85.44,10.3,0.22
2024-05-06 19:00:00,2024,5,6,19,299.6,2.35,34.87,52.83,861.12,512.83,5.86,85.46,11.28,0.21
2024-05-06 20:00:00,2024,5,6,20,291.21,2.88,36.28,49.9,845.97,455.7,5.73,85.47,11.94,0.21
2024-05-06 21:00:00,2024,5,6,21,197.82,4.61,41.21,50.84,786.22,344.73,5.58,85.49,11.51,0.21
2024-05-06 22:00:00,2024,5,6,22,186.82,6.67,48.5,55.15,683.25,275.08,5.6,85.51,10.38,0.21
2024-05-06 23:00:00,2024,5,6,23,99.3,8.89,57.09,60.27,546.17,177.5,5.7,85.54,9.18,0.21
2024-05-07 00:00:00,2024,5,7,0,56.9,10.7,66.26,66.65,384.85,114.5,5.4,85.59,7.82,0.21
2024-05-07 01:00:00,2024,5,7,1,57.41,9.96,75.53,73.33,216.85,68.88,5.19,85.61,6.43,0.2
2024-05-07 02:00:00,2024,5,7,2,26.25,8.22,84.43,78.06,65.1,27.75,5.26,85.61,5.19,0.2
2024-05-07 03:00:00,2024,5,7,3,0.0,7.18,90.0,79.82,0.0,0.0,5.27,85.62,4.47,-999.0
